entity_id,entity_name,plant_id,plant_name,generator_id,county,net_summer_capacity,net_winter_capacity,technology,latitude,longitude
13781,Northern States Power Co - Minnesota,1756,Saxon Falls,1,Iron,0.5,0.5,Conventional Hydroelectric,46.5392,-90.3742
13781,Northern States Power Co - Minnesota,1756,Saxon Falls,2,Iron,0.5,0.6,Conventional Hydroelectric,46.5392,-90.3742
20847,Wisconsin Electric Power Co,1775,Brule,1,Florence,1.3,1.3,Conventional Hydroelectric,45.9472,-88.2189
20847,Wisconsin Electric Power Co,1775,Brule,2,Florence,2,2,Conventional Hydroelectric,45.9472,-88.2189
20847,Wisconsin Electric Power Co,1775,Brule,3,Florence,2,2,Conventional Hydroelectric,45.9472,-88.2189
4247,Consolidated Water Power Co,3971,Biron,1,Wood,1.3,1.3,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,2,Wood,1.3,1.3,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,3,Wood,0.4,0.4,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,4,Wood,0.4,0.4,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,5,Wood,0.4,0.4,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,6,Wood,0.4,0.4,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,7,Wood,0.4,0.4,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3971,Biron,9,Wood,0.8,0.8,Conventional Hydroelectric,44.4306,-89.7808
4247,Consolidated Water Power Co,3972,Du Bay,1,Portage,1.2,1.2,Conventional Hydroelectric,44.6647,-89.6511
4247,Consolidated Water Power Co,3972,Du Bay,2,Portage,2,2,Conventional Hydroelectric,44.6647,-89.6511
4247,Consolidated Water Power Co,3972,Du Bay,3,Portage,2,2,Conventional Hydroelectric,44.6647,-89.6511
4247,Consolidated Water Power Co,3972,Du Bay,4,Portage,2,2,Conventional Hydroelectric,44.6647,-89.6511
4247,Consolidated Water Power Co,3973,Stevens Point,1,Portage,0.8,0.8,Conventional Hydroelectric,44.5153,-89.585
4247,Consolidated Water Power Co,3973,Stevens Point,2,Portage,0.8,0.8,Conventional Hydroelectric,44.5153,-89.585
4247,Consolidated Water Power Co,3973,Stevens Point,3,Portage,0.8,0.8,Conventional Hydroelectric,44.5153,-89.585
4247,Consolidated Water Power Co,3973,Stevens Point,4,Portage,0.8,0.8,Conventional Hydroelectric,44.5153,-89.585
4247,Consolidated Water Power Co,3973,Stevens Point,5,Portage,0.8,0.8,Conventional Hydroelectric,44.5153,-89.585
4247,Consolidated Water Power Co,3973,Stevens Point,6,Portage,0.8,0.8,Conventional Hydroelectric,44.5153,-89.585
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,1,Wood,2.3,2.3,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,10,Wood,0.6,0.6,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,2,Wood,2.3,2.3,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,3,Wood,0.6,0.6,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,4,Wood,0.6,0.6,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,5,Wood,0.6,0.6,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,6,Wood,0.3,0.3,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,7,Wood,0.6,0.6,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,8,Wood,0.3,0.3,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3974,Wisconsin Rapids,9,Wood,0.6,0.6,Conventional Hydroelectric,44.3939,-89.825
4247,Consolidated Water Power Co,3975,Whiting,1,Portage,1.2,1.2,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,10,Portage,0.3,0.3,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,2,Portage,0.5,0.5,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,3,Portage,0.5,0.5,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,4,Portage,0.5,0.5,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,5,Portage,0.5,0.5,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,6,Portage,0.5,0.5,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,7,Portage,0.5,0.5,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,8,Portage,0.3,0.3,Conventional Hydroelectric,44.4889,-89.5756
4247,Consolidated Water Power Co,3975,Whiting,9,Portage,0.3,0.3,Conventional Hydroelectric,44.4889,-89.5756
4715,Dahlberg Light & Power Co,3976,Gordon,3,Douglas,0.7,0.7,Petroleum Liquids,46.23669,-91.78553
4715,Dahlberg Light & Power Co,3976,Gordon,4,Douglas,0.7,0.7,Petroleum Liquids,46.23669,-91.78553
4715,Dahlberg Light & Power Co,3976,Gordon,5,Douglas,0.7,0.7,Petroleum Liquids,46.23669,-91.78553
4715,Dahlberg Light & Power Co,3976,Gordon,6,Douglas,0.7,0.7,Petroleum Liquids,46.23669,-91.78553
13781,Northern States Power Co - Minnesota,3982,Bay Front,5,Ashland,18,18,Wood/Wood Waste Biomass,46.587222,-90.9017
13781,Northern States Power Co - Minnesota,3982,Bay Front,6,Ashland,23,23,Natural Gas Steam Turbine,46.587222,-90.9017
13781,Northern States Power Co - Minnesota,3983,Big Falls,1,Rusk,1.1,1,Conventional Hydroelectric,45.491667,-91.0469
13781,Northern States Power Co - Minnesota,3983,Big Falls,2,Rusk,1.1,1,Conventional Hydroelectric,45.491667,-91.0469
13781,Northern States Power Co - Minnesota,3983,Big Falls,3,Rusk,1.1,1,Conventional Hydroelectric,45.491667,-91.0469
13781,Northern States Power Co - Minnesota,3986,Ladysmith Dam,1,Rusk,0.3,0.3,Conventional Hydroelectric,45.464444,-91.08361
13781,Northern States Power Co - Minnesota,3986,Ladysmith Dam,2,Rusk,0.3,0.2,Conventional Hydroelectric,45.464444,-91.08361
13781,Northern States Power Co - Minnesota,3986,Ladysmith Dam,3,Rusk,0.4,0.3,Conventional Hydroelectric,45.464444,-91.08361
13781,Northern States Power Co - Minnesota,3988,Thornapple,1,Rusk,0.4,0.4,Conventional Hydroelectric,45.411139,-91.21828
13781,Northern States Power Co - Minnesota,3988,Thornapple,2,Rusk,0.4,0.4,Conventional Hydroelectric,45.411139,-91.21828
13781,Northern States Power Co - Minnesota,3989,White River (WI),1,Ashland,0.2,0.2,Conventional Hydroelectric,46.498333,-90.90389
13781,Northern States Power Co - Minnesota,3989,White River (WI),2,Ashland,0.2,0.2,Conventional Hydroelectric,46.498333,-90.90389
11479,Madison Gas & Electric Co,3991,Fitchburg,1,Dane,15.3,15.3,Natural Gas Fired Combustion Turbine,43.0147,-89.4603
11479,Madison Gas & Electric Co,3991,Fitchburg,2,Dane,15.8,15.8,Natural Gas Fired Combustion Turbine,43.0147,-89.4603
11479,Madison Gas & Electric Co,3992,Blount Street,6,Dane,47.2,47.2,Natural Gas Steam Turbine,43.0789,-89.3744
11479,Madison Gas & Electric Co,3992,Blount Street,7,Dane,47.9,47.9,Natural Gas Steam Turbine,43.0789,-89.3744
11479,Madison Gas & Electric Co,3993,Sycamore (WI),1,Dane,12.2,12.2,Natural Gas Fired Combustion Turbine,43.1133,-89.3128
11479,Madison Gas & Electric Co,3993,Sycamore (WI),2,Dane,17.4,17.4,Natural Gas Fired Combustion Turbine,43.1133,-89.3128
58149,Renewable World Energies LLC,3995,Arpin Dam,1,Sawyer,0.6,0.6,Conventional Hydroelectric,45.7517,-91.2028
58149,Renewable World Energies LLC,3995,Arpin Dam,2,Sawyer,0.6,0.6,Conventional Hydroelectric,45.7517,-91.2028
58149,Renewable World Energies LLC,3995,Arpin Dam,3,Sawyer,0.2,0.2,Conventional Hydroelectric,45.7517,-91.2028
13781,Northern States Power Co - Minnesota,3998,Cedar Falls (WI),1,Dunn,1.3,1.2,Conventional Hydroelectric,44.9367,-91.8883
13781,Northern States Power Co - Minnesota,3998,Cedar Falls (WI),2,Dunn,1.1,1.1,Conventional Hydroelectric,44.9367,-91.8883
13781,Northern States Power Co - Minnesota,3998,Cedar Falls (WI),3,Dunn,1.2,1.1,Conventional Hydroelectric,44.9367,-91.8883
13781,Northern States Power Co - Minnesota,4000,Chippewa Falls,1,Chippewa,1.9,1.9,Conventional Hydroelectric,44.9308,-91.3889
13781,Northern States Power Co - Minnesota,4000,Chippewa Falls,2,Chippewa,2.1,2.1,Conventional Hydroelectric,44.9308,-91.3889
13781,Northern States Power Co - Minnesota,4000,Chippewa Falls,3,Chippewa,2,2,Conventional Hydroelectric,44.9308,-91.3889
13781,Northern States Power Co - Minnesota,4000,Chippewa Falls,4,Chippewa,2,2,Conventional Hydroelectric,44.9308,-91.3889
13781,Northern States Power Co - Minnesota,4000,Chippewa Falls,5,Chippewa,2,2,Conventional Hydroelectric,44.9308,-91.3889
13781,Northern States Power Co - Minnesota,4000,Chippewa Falls,6,Chippewa,2.1,2.1,Conventional Hydroelectric,44.9308,-91.3889
13781,Northern States Power Co - Minnesota,4002,Dells,1,Eau Claire,1.9,1.9,Conventional Hydroelectric,44.828056,-91.51111
13781,Northern States Power Co - Minnesota,4002,Dells,2,Eau Claire,1.5,1.5,Conventional Hydroelectric,44.828056,-91.51111
13781,Northern States Power Co - Minnesota,4002,Dells,3,Eau Claire,1.5,1.5,Conventional Hydroelectric,44.828056,-91.51111
13781,Northern States Power Co - Minnesota,4002,Dells,4,Eau Claire,1.5,1.5,Conventional Hydroelectric,44.828056,-91.51111
13781,Northern States Power Co - Minnesota,4002,Dells,5,Eau Claire,0.9,0.9,Conventional Hydroelectric,44.828056,-91.51111
13781,Northern States Power Co - Minnesota,4005,French Island,1,La Crosse,9,9,Wood/Wood Waste Biomass,43.8292,-91.2597
13781,Northern States Power Co - Minnesota,4005,French Island,2,La Crosse,7,7,Wood/Wood Waste Biomass,43.8292,-91.2597
13781,Northern States Power Co - Minnesota,4005,French Island,3,La Crosse,61,81,Petroleum Liquids,43.8292,-91.2597
13781,Northern States Power Co - Minnesota,4005,French Island,4,La Crosse,58,78,Petroleum Liquids,43.8292,-91.2597
13781,Northern States Power Co - Minnesota,4007,Holcombe,1,Chippewa,7.3,7.3,Conventional Hydroelectric,45.223611,-91.12722
13781,Northern States Power Co - Minnesota,4007,Holcombe,2,Chippewa,7.3,7.3,Conventional Hydroelectric,45.223611,-91.12722
13781,Northern States Power Co - Minnesota,4007,Holcombe,3,Chippewa,7.3,7.3,Conventional Hydroelectric,45.223611,-91.12722
13781,Northern States Power Co - Minnesota,4008,Jim Falls,1,Chippewa,12.3,12.3,Conventional Hydroelectric,45.051,-91.274
13781,Northern States Power Co - Minnesota,4008,Jim Falls,2,Chippewa,12.5,12.5,Conventional Hydroelectric,45.051,-91.274
13781,Northern States Power Co - Minnesota,4008,Jim Falls,4,Chippewa,0.2,0.2,Conventional Hydroelectric,45.051,-91.274
13781,Northern States Power Co - Minnesota,4009,Menomonie,1,Dunn,1.1,1.2,Conventional Hydroelectric,44.884167,-91.92944
13781,Northern States Power Co - Minnesota,4009,Menomonie,2,Dunn,1.1,1.2,Conventional Hydroelectric,44.884167,-91.92944
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,1,Polk,1.8,1.4,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,2,Polk,1.8,1.4,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,3,Polk,1.9,1.5,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,4,Polk,1.9,1.5,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,5,Polk,2,1.6,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,6,Polk,1.9,1.5,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,7,Polk,2,1.6,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4011,St Croix Falls,8,Polk,1.9,1.5,Conventional Hydroelectric,45.41167,-92.6469
13781,Northern States Power Co - Minnesota,4012,Trego,1,Washburn,0.4,0.4,Conventional Hydroelectric,45.94794,-91.88837
13781,Northern States Power Co - Minnesota,4012,Trego,2,Washburn,0.3,0.3,Conventional Hydroelectric,45.94794,-91.88837
13781,Northern States Power Co - Minnesota,4014,Wheaton,1,Chippewa,44,56,Natural Gas Fired Combustion Turbine,44.885416,-91.51583
13781,Northern States Power Co - Minnesota,4014,Wheaton,2,Chippewa,51,66,Natural Gas Fired Combustion Turbine,44.885416,-91.51583
13781,Northern States Power Co - Minnesota,4014,Wheaton,3,Chippewa,44,56,Natural Gas Fired Combustion Turbine,44.885416,-91.51583
13781,Northern States Power Co - Minnesota,4014,Wheaton,4,Chippewa,47,61,Natural Gas Fired Combustion Turbine,44.885416,-91.51583
13781,Northern States Power Co - Minnesota,4014,Wheaton,6,Chippewa,48,70,Petroleum Liquids,44.885416,-91.51583
13781,Northern States Power Co - Minnesota,4015,Wissota,1,Chippewa,3,3,Conventional Hydroelectric,44.9378,-91.3406
13781,Northern States Power Co - Minnesota,4015,Wissota,2,Chippewa,3.1,3.1,Conventional Hydroelectric,44.9378,-91.3406
13781,Northern States Power Co - Minnesota,4015,Wissota,3,Chippewa,3,3,Conventional Hydroelectric,44.9378,-91.3406
13781,Northern States Power Co - Minnesota,4015,Wissota,4,Chippewa,3,3,Conventional Hydroelectric,44.9378,-91.3406
13781,Northern States Power Co - Minnesota,4015,Wissota,5,Chippewa,2.9,2.9,Conventional Hydroelectric,44.9378,-91.3406
13781,Northern States Power Co - Minnesota,4015,Wissota,6,Chippewa,3,3,Conventional Hydroelectric,44.9378,-91.3406
58149,Renewable World Energies LLC,4018,Clam River Dam,1,Burnett,0.4,0.4,Conventional Hydroelectric,45.9467,-92.5383
58149,Renewable World Energies LLC,4018,Clam River Dam,2,Burnett,0.4,0.4,Conventional Hydroelectric,45.9467,-92.5383
58149,Renewable World Energies LLC,4018,Clam River Dam,3,Burnett,0.4,0.4,Conventional Hydroelectric,45.9467,-92.5383
58149,Renewable World Energies LLC,4019,Danbury Dam,1,Burnett,0.1,0.1,Conventional Hydroelectric,46,-92.3725
58149,Renewable World Energies LLC,4019,Danbury Dam,2,Burnett,0.3,0.3,Conventional Hydroelectric,46,-92.3725
58149,Renewable World Energies LLC,4019,Danbury Dam,HY3,Burnett,0.6,0.6,Conventional Hydroelectric,46,-92.3725
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,10,Polk,2.5,2.6,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,2,Polk,0.7,0.7,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,3,Polk,0.7,0.7,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,4,Polk,0.6,0.6,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,5,Polk,0.5,0.5,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,6,Polk,1.7,1.7,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,7,Polk,1.8,1.8,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,8,Polk,2.5,2.6,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4020,Frederic Diesel,9,Polk,2.5,2.6,Petroleum Liquids,45.654835,-92.46506
13815,Northwestern Wisconsin Elec Co,4021,Grantsburg Diesel,1A,Burnett,0.8,0.8,Petroleum Liquids,45.779189,-92.67805
13815,Northwestern Wisconsin Elec Co,4021,Grantsburg Diesel,2,Burnett,0.8,0.8,Petroleum Liquids,45.779189,-92.67805
13815,Northwestern Wisconsin Elec Co,4021,Grantsburg Diesel,3,Burnett,0.9,0.9,Petroleum Liquids,45.779189,-92.67805
13815,Northwestern Wisconsin Elec Co,4021,Grantsburg Diesel,4,Burnett,2,2,Petroleum Liquids,45.779189,-92.67805
13815,Northwestern Wisconsin Elec Co,4021,Grantsburg Diesel,8,Burnett,1.8,1.8,Petroleum Liquids,45.779189,-92.67805
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,1CT1,Ozaukee,178.2,207,Natural Gas Fired Combined Cycle,43.3842,-87.8689
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,1CT2,Ozaukee,178.8,207,Natural Gas Fired Combined Cycle,43.3842,-87.8689
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,2CT1,Ozaukee,174.8,204.2,Natural Gas Fired Combined Cycle,43.3842,-87.8689
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,2CT2,Ozaukee,174.9,204.5,Natural Gas Fired Combined Cycle,43.3842,-87.8689
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,ST1,Ozaukee,265.1,265.2,Natural Gas Fired Combined Cycle,43.3842,-87.8689
20847,Wisconsin Electric Power Co,4040,Port Washington Generating Station,ST2,Ozaukee,264.7,264.3,Natural Gas Fired Combined Cycle,43.3842,-87.8689
20847,Wisconsin Electric Power Co,4041,South Oak Creek,5,Milwaukee,242.2,242.2,Conventional Steam Coal,42.8457,-87.8294
20847,Wisconsin Electric Power Co,4041,South Oak Creek,6,Milwaukee,253.8,253.8,Conventional Steam Coal,42.8457,-87.8294
20847,Wisconsin Electric Power Co,4041,South Oak Creek,7,Milwaukee,306.5,309.3,Conventional Steam Coal,42.8457,-87.8294
20847,Wisconsin Electric Power Co,4041,South Oak Creek,8,Milwaukee,309.5,312.7,Conventional Steam Coal,42.8457,-87.8294
20847,Wisconsin Electric Power Co,4042,Valley (WI),1,Milwaukee,124.7,88.3,Natural Gas Steam Turbine,43.0303,-87.9233
20847,Wisconsin Electric Power Co,4042,Valley (WI),2,Milwaukee,139.2,140.1,Natural Gas Steam Turbine,43.0303,-87.9233
20847,Wisconsin Electric Power Co,4042,Valley (WI),3,Milwaukee,2.7,2.7,Petroleum Liquids,43.0303,-87.9233
20847,Wisconsin Electric Power Co,4043,Appleton,4,Outagamie,1.2,1.2,Conventional Hydroelectric,44.25393,-88.40956
20847,Wisconsin Electric Power Co,4043,Appleton,5,Outagamie,0.5,0.5,Conventional Hydroelectric,44.25393,-88.40956
20847,Wisconsin Electric Power Co,4043,Appleton,6,Outagamie,0.5,0.5,Conventional Hydroelectric,44.25393,-88.40956
57280,"Eagle Creek Renewable Energy, LLC",4044,Oconto Falls Upper,1,Oconto,0.4,0.4,Conventional Hydroelectric,44.8764,-88.1475
