entity_id,entity_name,plant_id,plant_name,generator_id,county,net_summer_capacity,net_winter_capacity,technology,latitude,longitude
57280,"Eagle Creek Renewable Energy, LLC",4044,Oconto Falls Upper,2,Oconto,0.4,0.4,Conventional Hydroelectric,44.8764,-88.1475
57280,"Eagle Creek Renewable Energy, LLC",4044,Oconto Falls Upper,3,Oconto,0.3,0.3,Conventional Hydroelectric,44.8764,-88.1475
20847,Wisconsin Electric Power Co,4045,Pine,1,Florence,1.6,1.6,Conventional Hydroelectric,45.8275,-88.2483
20847,Wisconsin Electric Power Co,4045,Pine,2,Florence,1.6,1.6,Conventional Hydroelectric,45.8275,-88.2483
55906,NextEra Energy Point Beach LLC,4046,Point Beach Nuclear Plant,1,Manitowoc,595.4,599.6,Nuclear,44.2806,-87.5369
55906,NextEra Energy Point Beach LLC,4046,Point Beach Nuclear Plant,2,Manitowoc,600.6,606.2,Nuclear,44.2806,-87.5369
55906,NextEra Energy Point Beach LLC,4046,Point Beach Nuclear Plant,5,Manitowoc,15,18,Petroleum Liquids,44.2806,-87.5369
20856,Wisconsin Power & Light Co,4050,Edgewater,5,Sheboygan,409.1,409.3,Conventional Steam Coal,43.715142,-87.70586
20856,Wisconsin Power & Light Co,4053,Kilbourn,2,Columbia,9.5,9.5,Conventional Hydroelectric,43.625845,-89.78076
20856,Wisconsin Power & Light Co,4053,Kilbourn,HC1,Columbia, , ,Conventional Hydroelectric,43.625845,-89.78076
20856,Wisconsin Power & Light Co,4053,Kilbourn,HC5,Columbia, , ,Conventional Hydroelectric,43.625845,-89.78076
20856,Wisconsin Power & Light Co,4053,Kilbourn,HC6,Columbia, , ,Conventional Hydroelectric,43.625845,-89.78076
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,1,Sauk,29,29,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,2,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,3,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,4,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,5,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,6,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,7,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20856,Wisconsin Power & Light Co,4056,Prairie Du Sac,8,Sauk, , ,Conventional Hydroelectric,43.309932,-89.72778
20860,Wisconsin Public Service Corp,4060,Alexander,1,Lincoln,1.4,1.4,Conventional Hydroelectric,45.1875,-89.7553
20860,Wisconsin Public Service Corp,4060,Alexander,2,Lincoln,1.4,1.4,Conventional Hydroelectric,45.1875,-89.7553
20860,Wisconsin Public Service Corp,4060,Alexander,3,Lincoln,1.4,1.4,Conventional Hydroelectric,45.1875,-89.7553
20860,Wisconsin Public Service Corp,4061,Caldron Falls,1,Marinette,3.2,3.2,Conventional Hydroelectric,45.3569,-88.2306
20860,Wisconsin Public Service Corp,4061,Caldron Falls,2,Marinette,3.2,3.2,Conventional Hydroelectric,45.3569,-88.2306
20860,Wisconsin Public Service Corp,4063,Grandfather Falls,1,Lincoln,11,11,Conventional Hydroelectric,45.3019,-89.7917
20860,Wisconsin Public Service Corp,4063,Grandfather Falls,2,Lincoln,6.2,6.2,Conventional Hydroelectric,45.3019,-89.7917
20860,Wisconsin Public Service Corp,4064,Hat Rapids,1,Oneida,0.8,0.8,Conventional Hydroelectric,45.5711,-89.4806
20860,Wisconsin Public Service Corp,4064,Hat Rapids,2A,Oneida,0.5,0.5,Conventional Hydroelectric,45.5711,-89.4806
20860,Wisconsin Public Service Corp,4064,Hat Rapids,3A,Oneida,0.4,0.4,Conventional Hydroelectric,45.5711,-89.4806
20860,Wisconsin Public Service Corp,4065,High Falls (WI),1,Marinette,1.4,1.4,Conventional Hydroelectric,45.2794,-88.1997
20860,Wisconsin Public Service Corp,4065,High Falls (WI),2,Marinette,1.4,1.4,Conventional Hydroelectric,45.2794,-88.1997
20860,Wisconsin Public Service Corp,4065,High Falls (WI),3,Marinette,1.4,1.4,Conventional Hydroelectric,45.2794,-88.1997
20860,Wisconsin Public Service Corp,4065,High Falls (WI),4,Marinette,1.4,1.4,Conventional Hydroelectric,45.2794,-88.1997
20860,Wisconsin Public Service Corp,4065,High Falls (WI),5,Marinette,1.4,1.4,Conventional Hydroelectric,45.2794,-88.1997
20860,Wisconsin Public Service Corp,4067,Johnson Falls,1,Marinette,1.7,1.7,Conventional Hydroelectric,45.2875,-88.1603
20860,Wisconsin Public Service Corp,4067,Johnson Falls,2,Marinette,1.7,1.7,Conventional Hydroelectric,45.2875,-88.1603
20860,Wisconsin Public Service Corp,4068,Merrill,1,Lincoln,0.4,0.4,Conventional Hydroelectric,45.1786,-89.685
20860,Wisconsin Public Service Corp,4068,Merrill,2,Lincoln,0.4,0.4,Conventional Hydroelectric,45.1786,-89.685
20860,Wisconsin Public Service Corp,4068,Merrill,3,Lincoln,1.5,1.5,Conventional Hydroelectric,45.1786,-89.685
20860,Wisconsin Public Service Corp,4071,Potato Rapids,1,Marinette,0.5,0.5,Conventional Hydroelectric,45.1136,-87.7586
20860,Wisconsin Public Service Corp,4071,Potato Rapids,2,Marinette,0.4,0.4,Conventional Hydroelectric,45.1136,-87.7586
20860,Wisconsin Public Service Corp,4071,Potato Rapids,3,Marinette,0.4,0.4,Conventional Hydroelectric,45.1136,-87.7586
20860,Wisconsin Public Service Corp,4072,Pulliam,31,Brown,79.8,106.3,Natural Gas Fired Combustion Turbine,44.54,-88.0086
20860,Wisconsin Public Service Corp,4074,Sandstone Rapids,1,Marinette,1.9,1.9,Conventional Hydroelectric,45.2333,-88.0678
20860,Wisconsin Public Service Corp,4074,Sandstone Rapids,2,Marinette,1.9,1.9,Conventional Hydroelectric,45.2333,-88.0678
20860,Wisconsin Public Service Corp,4075,Tomahawk,1,Lincoln,1.3,1.3,Conventional Hydroelectric,45.4411,-89.7306
20860,Wisconsin Public Service Corp,4075,Tomahawk,2,Lincoln,1.3,1.3,Conventional Hydroelectric,45.4411,-89.7306
20860,Wisconsin Public Service Corp,4076,West Marinette,31,Marinette,38.1,49.8,Natural Gas Fired Combustion Turbine,45.0869,-87.6881
20860,Wisconsin Public Service Corp,4076,West Marinette,32,Marinette,36.7,47.9,Natural Gas Fired Combustion Turbine,45.0869,-87.6881
20860,Wisconsin Public Service Corp,4076,West Marinette,33,Marinette,78.2,104.1,Natural Gas Fired Combustion Turbine,45.0869,-87.6881
20860,Wisconsin Public Service Corp,4077,Wausau,1,Marathon,1.8,1.8,Conventional Hydroelectric,44.9575,-89.6367
20860,Wisconsin Public Service Corp,4077,Wausau,2,Marathon,1.8,1.8,Conventional Hydroelectric,44.9575,-89.6367
20860,Wisconsin Public Service Corp,4077,Wausau,3,Marathon,1.8,1.8,Conventional Hydroelectric,44.9575,-89.6367
20860,Wisconsin Public Service Corp,4078,Weston,3,Marathon,334.7,339.8,Conventional Steam Coal,44.8606,-89.6553
20860,Wisconsin Public Service Corp,4078,Weston,4,Marathon,553.2,558.5,Conventional Steam Coal,44.8606,-89.6553
20863,Wisconsin River Power Company,4079,Castle Rock,1,Adams,2.8,2.8,Conventional Hydroelectric,43.8656,-89.9514
20863,Wisconsin River Power Company,4079,Castle Rock,2,Adams,2.8,2.8,Conventional Hydroelectric,43.8656,-89.9514
20863,Wisconsin River Power Company,4079,Castle Rock,3,Adams,2.8,2.8,Conventional Hydroelectric,43.8656,-89.9514
20863,Wisconsin River Power Company,4079,Castle Rock,4,Adams,2.8,2.8,Conventional Hydroelectric,43.8656,-89.9514
20863,Wisconsin River Power Company,4079,Castle Rock,5,Adams,2.8,2.8,Conventional Hydroelectric,43.8656,-89.9514
20863,Wisconsin River Power Company,4080,Petenwell,1,Juneau,5,5,Conventional Hydroelectric,44.0572,-90.0217
20863,Wisconsin River Power Company,4080,Petenwell,2,Juneau,5,5,Conventional Hydroelectric,44.0572,-90.0217
20863,Wisconsin River Power Company,4080,Petenwell,3,Juneau,5,5,Conventional Hydroelectric,44.0572,-90.0217
20863,Wisconsin River Power Company,4080,Petenwell,4,Juneau,5,5,Conventional Hydroelectric,44.0572,-90.0217
765,City of Arcadia - (WI),4100,Arcadia Electric,1,Trempealeau,1.3,1.3,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,10,Trempealeau,2,2,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,2,Trempealeau,1,1,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,3,Trempealeau,0.4,0.4,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,4,Trempealeau,0.2,0.2,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,5,Trempealeau,3,3,Natural Gas Internal Combustion Engine,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,6,Trempealeau,3,3,Natural Gas Internal Combustion Engine,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,7,Trempealeau,2,2,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,8,Trempealeau,2,2,Petroleum Liquids,44.2524,-91.5034
765,City of Arcadia - (WI),4100,Arcadia Electric,9,Trempealeau,2,2,Petroleum Liquids,44.2524,-91.5034
1278,City of Barron - (WI),4102,Barron,1A,Barron,1.1,1.1,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,2A,Barron,1.1,1.1,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,3A,Barron,1.1,1.1,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,4,Barron,1.1,1.1,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,7,Barron,0.6,0.6,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,8,Barron,1.3,1.3,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,9,Barron,2,2,Petroleum Liquids,45.40193,-91.84038
1278,City of Barron - (WI),4102,Barron,H2,Barron,0.1,0.1,Conventional Hydroelectric,45.40193,-91.84038
3156,Village of Cashton - (WI),4107,Cashton,3,Monroe,0.4,0.4,Petroleum Liquids,43.742874,-90.78033
3156,Village of Cashton - (WI),4107,Cashton,5,Monroe,1.1,1.1,Natural Gas Internal Combustion Engine,43.742874,-90.78033
3156,Village of Cashton - (WI),4107,Cashton,6,Monroe,2,2,Petroleum Liquids,43.742874,-90.78033
4627,City of Cumberland - (WI),4112,Cumberland (WI),1,Barron,0.7,0.7,Petroleum Liquids,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),2,Barron,0.3,0.3,Petroleum Liquids,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),3,Barron,0.3,0.3,Petroleum Liquids,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),4,Barron,1.2,1.2,Petroleum Liquids,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),5,Barron,2.1,2.1,Natural Gas Internal Combustion Engine,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),6,Barron,6.7,6.7,Petroleum Liquids,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),7,Barron,6.2,6.2,Natural Gas Internal Combustion Engine,45.5336,-92.0224
4627,City of Cumberland - (WI),4112,Cumberland (WI),8,Barron,3.5,3.5,Natural Gas Internal Combustion Engine,45.5336,-92.0224
5834,City of Elroy - (WI),4113,Elroy,1A,Juneau,2.2,2.3,Petroleum Liquids,43.7395,-90.2675
5834,City of Elroy - (WI),4113,Elroy,2A,Juneau,2.2,2.3,Petroleum Liquids,43.7395,-90.2675
5834,City of Elroy - (WI),4113,Elroy,5,Juneau,2.2,2.2,Petroleum Liquids,43.7395,-90.2675
6274,City of Fennimore - (WI),4114,Fennimore,4,Grant,1.1,1.1,Petroleum Liquids,42.9828,-90.6558
6274,City of Fennimore - (WI),4114,Fennimore,5,Grant,0.9,0.9,Petroleum Liquids,42.9828,-90.6558
6274,City of Fennimore - (WI),4114,Fennimore,6,Grant,1.8,1.8,Petroleum Liquids,42.9828,-90.6558
6274,City of Fennimore - (WI),4114,Fennimore,7,Grant,1.8,1.8,Petroleum Liquids,42.9828,-90.6558
6274,City of Fennimore - (WI),4114,Fennimore,8,Grant,1.8,1.8,Petroleum Liquids,42.9828,-90.6558
10056,City of Kaukauna,4118,Kaukauna Gas Turbine,GT1,Outagamie,15.8,18.3,Natural Gas Fired Combustion Turbine,44.276199,-88.26545
10056,City of Kaukauna,4119,Little Chute,1,Outagamie,1.1,1.1,Conventional Hydroelectric,44.279897,-88.25558
10056,City of Kaukauna,4119,Little Chute,2,Outagamie,1.1,1.1,Conventional Hydroelectric,44.279897,-88.25558
10056,City of Kaukauna,4119,Little Chute,3,Outagamie,1.1,1.1,Conventional Hydroelectric,44.279897,-88.25558
10056,City of Kaukauna,4120,New Badger,3,Outagamie,4,4,Conventional Hydroelectric,44.2772,-88.2678
10056,City of Kaukauna,4120,New Badger,4,Outagamie,4,4,Conventional Hydroelectric,44.2772,-88.2678
10056,City of Kaukauna,4122,Rapide Croche,1,Outagamie,0.6,0.6,Conventional Hydroelectric,44.3164,-88.3147
10056,City of Kaukauna,4122,Rapide Croche,2,Outagamie,0.6,0.6,Conventional Hydroelectric,44.3164,-88.3147
10056,City of Kaukauna,4122,Rapide Croche,3,Outagamie,0.6,0.6,Conventional Hydroelectric,44.3164,-88.3147
10056,City of Kaukauna,4122,Rapide Croche,4,Outagamie,0.6,0.6,Conventional Hydroelectric,44.3164,-88.3147
10525,La Farge Municipal Electric Co,4124,La Farge,2A,Vernon,1.5,1.5,Petroleum Liquids,43.5722,-90.6391
11571,Manitowoc Public Utilities,4125,Manitowoc,5,Manitowoc,22,22,Wood/Wood Waste Biomass,44.082,-87.6558
11571,Manitowoc Public Utilities,4125,Manitowoc,6,Manitowoc,22,22,Wood/Wood Waste Biomass,44.082,-87.6558
11571,Manitowoc Public Utilities,4125,Manitowoc,9,Manitowoc,58.4,58.4,Petroleum Coke,44.082,-87.6558
13466,City of New Lisbon,4130,New Lisbon,2,Juneau,1.2,1.2,Petroleum Liquids,43.8797,-90.1645
13466,City of New Lisbon,4130,New Lisbon,5,Juneau,2.4,2.4,Petroleum Liquids,43.8797,-90.1645
13466,City of New Lisbon,4130,New Lisbon,6,Juneau,2,2.1,Petroleum Liquids,43.8797,-90.1645
13466,City of New Lisbon,4130,New Lisbon,7,Juneau,2,2.1,Petroleum Liquids,43.8797,-90.1645
19867,Village of Viola - (WI),4139,Viola,3,Richland,1.8,1.8,Petroleum Liquids,43.507,-90.669
4716,Dairyland Power Coop,4142,Flambeau Hydroelectric Station,1,Rusk,8.1,8.1,Conventional Hydroelectric,45.491826,-91.04721
4716,Dairyland Power Coop,4142,Flambeau Hydroelectric Station,2,Rusk,8,8,Conventional Hydroelectric,45.491826,-91.04721
4716,Dairyland Power Coop,4142,Flambeau Hydroelectric Station,3,Rusk,8,8,Conventional Hydroelectric,45.491826,-91.04721
13964,Oconto Electric Cooperative,4147,Stiles,1,Oconto,0.3,0.3,Conventional Hydroelectric,44.8747,-88.1586
13964,Oconto Electric Cooperative,4147,Stiles,2,Oconto,0.3,0.3,Conventional Hydroelectric,44.8747,-88.1586
20153,"Washington Island El Coop, Inc",4148,Washington Island,2,Door,0.1,0.1,Petroleum Liquids,45.370922,-86.93082
20153,"Washington Island El Coop, Inc",4148,Washington Island,3,Door,0.1,0.1,Petroleum Liquids,45.370922,-86.93082
20153,"Washington Island El Coop, Inc",4148,Washington Island,4,Door,0.2,0.2,Petroleum Liquids,45.370922,-86.93082
20153,"Washington Island El Coop, Inc",4148,Washington Island,5,Door,0.5,0.5,Petroleum Liquids,45.370922,-86.93082
20153,"Washington Island El Coop, Inc",4148,Washington Island,6,Door,0.9,0.9,Petroleum Liquids,45.370922,-86.93082
20153,"Washington Island El Coop, Inc",4148,Washington Island,7,Door,1.6,1.6,Petroleum Liquids,45.370922,-86.93082
20153,"Washington Island El Coop, Inc",4148,Washington Island,8,Door,1.6,1.6,Petroleum Liquids,45.370922,-86.93082
10056,City of Kaukauna,4201,Combined Locks,HC1,Outagamie,3.1,3.1,Conventional Hydroelectric,44.273511,-88.30055
10056,City of Kaukauna,4201,Combined Locks,HC2,Outagamie,3.1,3.1,Conventional Hydroelectric,44.273511,-88.30055
4716,Dairyland Power Coop,4271,John P Madgett,1,Buffalo,389.8,392.5,Conventional Steam Coal,44.303583,-91.91265
13781,Northern States Power Co - Minnesota,6086,Cornell,1,Chippewa,6.2,6.2,Conventional Hydroelectric,45.164024,-91.15743
13781,Northern States Power Co - Minnesota,6086,Cornell,2,Chippewa,6.4,6.4,Conventional Hydroelectric,45.164024,-91.15743
13781,Northern States Power Co - Minnesota,6086,Cornell,3,Chippewa,6.9,6.9,Conventional Hydroelectric,45.164024,-91.15743
13781,Northern States Power Co - Minnesota,6086,Cornell,4,Chippewa,0.4,0.4,Conventional Hydroelectric,45.164024,-91.15743
13781,Northern States Power Co - Minnesota,6231,Apple River,1,St Croix,0.4,0.5,Conventional Hydroelectric,45.157552,-92.71621
13781,Northern States Power Co - Minnesota,6231,Apple River,3,St Croix,0.5,0.6,Conventional Hydroelectric,45.157552,-92.71621
13781,Northern States Power Co - Minnesota,6231,Apple River,4,St Croix,0.5,0.6,Conventional Hydroelectric,45.157552,-92.71621
20847,Wisconsin Electric Power Co,6253,Germantown,1,Washington,49.2,69.9,Petroleum Liquids,43.1952,-88.1496
20847,Wisconsin Electric Power Co,6253,Germantown,2,Washington,49,69.6,Petroleum Liquids,43.1952,-88.1496
20847,Wisconsin Electric Power Co,6253,Germantown,3,Washington,47.5,67.5,Petroleum Liquids,43.1952,-88.1496
20847,Wisconsin Electric Power Co,6253,Germantown,4,Washington,46.8,66.5,Petroleum Liquids,43.1952,-88.1496
20847,Wisconsin Electric Power Co,6253,Germantown,5,Washington,76.2,103.9,Natural Gas Fired Combustion Turbine,43.1952,-88.1496
4715,Dahlberg Light & Power Co,7058,Solon Diesel,1,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,2,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,3,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,4,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,5,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,6,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,7,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
4715,Dahlberg Light & Power Co,7058,Solon Diesel,8,Douglas,0.8,0.8,Petroleum Liquids,46.358956,-91.82363
20847,Wisconsin Electric Power Co,7159,Concord,1,Jefferson,92.5,100,Natural Gas Fired Combustion Turbine,43.1669,-88.69
20847,Wisconsin Electric Power Co,7159,Concord,2,Jefferson,91.3,100,Natural Gas Fired Combustion Turbine,43.1669,-88.69
20847,Wisconsin Electric Power Co,7159,Concord,3,Jefferson,90.7,100,Natural Gas Fired Combustion Turbine,43.1669,-88.69
20847,Wisconsin Electric Power Co,7159,Concord,4,Jefferson,94,100,Natural Gas Fired Combustion Turbine,43.1669,-88.69
20856,Wisconsin Power & Light Co,7203,South Fond Du Lac,CT1,Fond Du Lac,80.8,90.8,Natural Gas Fired Combustion Turbine,43.7353,-88.49667
