entity_id,entity_name,plant_id,plant_name,generator_id,county,net_summer_capacity,net_winter_capacity,technology,latitude,longitude
20856,Wisconsin Power & Light Co,7203,South Fond Du Lac,CT2,Fond Du Lac,81.3,91.5,Natural Gas Fired Combustion Turbine,43.7353,-88.49667
20856,Wisconsin Power & Light Co,7203,South Fond Du Lac,CT3,Fond Du Lac,83.1,93.5,Natural Gas Fired Combustion Turbine,43.7353,-88.49667
20856,Wisconsin Power & Light Co,7203,South Fond Du Lac,CT4,Fond Du Lac,83,93.3,Natural Gas Fired Combustion Turbine,43.7353,-88.49667
20847,Wisconsin Electric Power Co,7270,Paris (WI),1,Kenosha,90.1,100,Natural Gas Fired Combustion Turbine,42.6658,-88.0131
20847,Wisconsin Electric Power Co,7270,Paris (WI),2,Kenosha,89.9,100,Natural Gas Fired Combustion Turbine,42.6658,-88.0131
20847,Wisconsin Electric Power Co,7270,Paris (WI),3,Kenosha,93.5,100,Natural Gas Fired Combustion Turbine,42.6658,-88.0131
20847,Wisconsin Electric Power Co,7270,Paris (WI),4,Kenosha,90.4,100,Natural Gas Fired Combustion Turbine,42.6658,-88.0131
11571,Manitowoc Public Utilities,7795,Custer Energy Center,1,Manitowoc,22,24,Natural Gas Fired Combustion Turbine,44.085437,-87.7261
11479,Madison Gas & Electric Co,7799,West Marinette 34,34,Marinette,70.2,70.2,Natural Gas Fired Combustion Turbine,45.0869,-87.6892
792,City of Argyle - (WI),7810,Argyle,5,Lafayette,2,2,Petroleum Liquids,42.7019,-89.8697
10056,City of Kaukauna,7822,Kaukauna City Hydro,1,Outagamie,2.4,2.4,Conventional Hydroelectric,44.274582,-88.31907
10056,City of Kaukauna,7822,Kaukauna City Hydro,2,Outagamie,2.4,2.4,Conventional Hydroelectric,44.274582,-88.31907
4716,Dairyland Power Coop,7863,Elk Mound,1,Chippewa,30.7,40.4,Natural Gas Fired Combustion Turbine,44.902814,-91.5681
4716,Dairyland Power Coop,7863,Elk Mound,2,Chippewa,33.9,44.3,Natural Gas Fired Combustion Turbine,44.902814,-91.5681
11479,Madison Gas & Electric Co,7886,Wind Turbine,1,Kewaunee,11,11,Onshore Wind Turbine,44.6694,-87.6333
11479,Madison Gas & Electric Co,7991,West Campus Cogeneration Facility,1,Dane,30.9,30.9,Natural Gas Fired Combined Cycle,43.075071,-89.4251
11479,Madison Gas & Electric Co,7991,West Campus Cogeneration Facility,CT2,Dane,32.6,32.6,Natural Gas Fired Combined Cycle,43.075071,-89.4251
11479,Madison Gas & Electric Co,7991,West Campus Cogeneration Facility,STG1,Dane,66.1,66.1,Natural Gas Fired Combined Cycle,43.075071,-89.4251
13697,North Central Power Co Inc,8013,Winter,IC 1,Sawyer,2.8,2.8,Petroleum Liquids,45.836675,-90.97352
13697,North Central Power Co Inc,8013,Winter,IC 2,Sawyer,2.8,2.8,Petroleum Liquids,45.836675,-90.97352
20856,Wisconsin Power & Light Co,8023,Columbia (WI),1,Columbia,579.3,582.3,Conventional Steam Coal,43.4864,-89.4203
20856,Wisconsin Power & Light Co,8023,Columbia (WI),2,Columbia,568.8,578.8,Conventional Steam Coal,43.4864,-89.4203
11479,Madison Gas & Electric Co,9674,Nine Springs,GT1,Dane,12.6,12.6,Natural Gas Fired Combustion Turbine,43.0386,-89.3586
61813,"ND Paper, Inc.",10234,Biron Mill,GEN1,Wood,15.3,15.3,Conventional Steam Coal,44.43,-89.78
61813,"ND Paper, Inc.",10234,Biron Mill,GEN3,Wood,7.5,7.5,Natural Gas Steam Turbine,44.43,-89.78
61813,"ND Paper, Inc.",10234,Biron Mill,GEN4,Wood,12.5,12.5,Natural Gas Steam Turbine,44.43,-89.78
61813,"ND Paper, Inc.",10234,Biron Mill,GEN5,Wood,20,20,Conventional Steam Coal,44.43,-89.78
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,GEN6,Brown,18,18,Natural Gas Steam Turbine,44.4936,-88.0303
55919,Georgia-Pacific Consumer Oper. Green Bay LLC,10360,Consumer Operations LLC,GEN7,Brown,23,23,Natural Gas Steam Turbine,44.4936,-88.0303
58149,Renewable World Energies LLC,10453,LAC Courte Oreilles Hydroelect,U1,Sawyer,0.2,0.2,Conventional Hydroelectric,45.888333,-91.07694
58149,Renewable World Energies LLC,10453,LAC Courte Oreilles Hydroelect,U2,Sawyer,1.5,1.5,Conventional Hydroelectric,45.888333,-91.07694
58149,Renewable World Energies LLC,10453,LAC Courte Oreilles Hydroelect,U3,Sawyer,1.5,1.5,Conventional Hydroelectric,45.888333,-91.07694
55965,Verso Corporation,10477,Wisconsin Rapids Pulp Mill,GEN1,Wood,27.2,32,Wood/Wood Waste Biomass,44.3953,-89.826
55965,Verso Corporation,10477,Wisconsin Rapids Pulp Mill,GEN2,Wood,37.5,40.3,Wood/Wood Waste Biomass,44.3953,-89.826
55997,Domtar Paper Company Rothschild,50190,Domtar Paper Company Rothschild,HG3,Marathon,0.6,0.6,Conventional Hydroelectric,44.8867,-89.6272
55997,Domtar Paper Company Rothschild,50190,Domtar Paper Company Rothschild,HG7,Marathon,0.5,0.5,Conventional Hydroelectric,44.8867,-89.6272
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,HY1,Wood,0.8,0.7,Conventional Hydroelectric,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,HY2,Wood,0.8,0.7,Conventional Hydroelectric,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,HY3,Wood,0.8,0.7,Conventional Hydroelectric,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,HY4,Wood,0.6,0.6,Conventional Hydroelectric,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,HY5,Wood,0.7,0.6,Conventional Hydroelectric,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,NHG1,Wood,0.2,0.2,Conventional Hydroelectric,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,TG14,Wood,12.5,12.1,Wood/Wood Waste Biomass,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,TG6,Wood,5.7,5.5,Natural Gas Steam Turbine,44.3142,-89.8964
5033,Domtar Industries Inc,50395,Georgia-Pacific Corp - Nekoosa Mill,TG8,Wood,13,15,Natural Gas Steam Turbine,44.3142,-89.8964
57280,"Eagle Creek Renewable Energy, LLC",50408,Park Mill,1,Marinette,0.4,0.4,Conventional Hydroelectric,45.1058,-87.6514
57280,"Eagle Creek Renewable Energy, LLC",50408,Park Mill,10,Marinette,0.3,0.3,Conventional Hydroelectric,45.1058,-87.6514
57280,"Eagle Creek Renewable Energy, LLC",50408,Park Mill,2,Marinette,0.2,0.2,Conventional Hydroelectric,45.1058,-87.6514
57280,"Eagle Creek Renewable Energy, LLC",50408,Park Mill,3,Marinette,0.4,0.4,Conventional Hydroelectric,45.1058,-87.6514
57280,"Eagle Creek Renewable Energy, LLC",50408,Park Mill,6,Marinette,0.4,0.4,Conventional Hydroelectric,45.1058,-87.6514
57280,"Eagle Creek Renewable Energy, LLC",50408,Park Mill,7,Marinette,0.4,0.4,Conventional Hydroelectric,45.1058,-87.6514
57280,"Eagle Creek Renewable Energy, LLC",50439,Oconto Falls Lower,GEN1,Oconto,0.3,0.3,Conventional Hydroelectric,44.8719,-88.1439
57280,"Eagle Creek Renewable Energy, LLC",50439,Oconto Falls Lower,GEN2,Oconto,1.7,1.7,Conventional Hydroelectric,44.8719,-88.1439
14369,PCA-Tomahawk Mill,50476,Packaging of America Tomahawk Mill,GEN1,Lincoln,5.4,5.8,Wood/Wood Waste Biomass,45.4431,-89.7342
14369,PCA-Tomahawk Mill,50476,Packaging of America Tomahawk Mill,GEN2,Lincoln,8.2,8.9,Wood/Wood Waste Biomass,45.4431,-89.7342
14369,PCA-Tomahawk Mill,50476,Packaging of America Tomahawk Mill,GEN3,Lincoln,0.5,0.6,Conventional Hydroelectric,45.4431,-89.7342
14369,PCA-Tomahawk Mill,50476,Packaging of America Tomahawk Mill,GEN4,Lincoln,0.3,0.2,Conventional Hydroelectric,45.4431,-89.7342
14369,PCA-Tomahawk Mill,50476,Packaging of America Tomahawk Mill,GEN5,Lincoln,0.3,0.3,Conventional Hydroelectric,45.4431,-89.7342
54842,WM Renewable Energy LLC,50576,Metro Gas Recovery,GEN1,Milwaukee,2.9,3.3,Landfill Gas,42.850556,-88.06972
54842,WM Renewable Energy LLC,50576,Metro Gas Recovery,GEN2,Milwaukee,2.9,3.3,Landfill Gas,42.850556,-88.06972
54842,WM Renewable Energy LLC,50576,Metro Gas Recovery,GEN3,Milwaukee,0.8,0.8,Landfill Gas,42.850556,-88.06972
54842,WM Renewable Energy LLC,50576,Metro Gas Recovery,GEN4,Milwaukee,0.8,0.8,Landfill Gas,42.850556,-88.06972
54842,WM Renewable Energy LLC,50576,Metro Gas Recovery,GEN5,Milwaukee,0.8,0.8,Landfill Gas,42.850556,-88.06972
54842,WM Renewable Energy LLC,50576,Metro Gas Recovery,GEN6,Milwaukee,0.8,0.8,Landfill Gas,42.850556,-88.06972
54842,WM Renewable Energy LLC,50577,Omega Hills Gas Recovery,GEN1,Washington,2.9,3.3,Landfill Gas,43.1922,-88.1597
54842,WM Renewable Energy LLC,50577,Omega Hills Gas Recovery,GEN2,Washington,2.9,3.3,Landfill Gas,43.1922,-88.1597
54842,WM Renewable Energy LLC,50577,Omega Hills Gas Recovery,GEN3,Washington,3,3,Landfill Gas,43.1922,-88.1597
54842,WM Renewable Energy LLC,50577,Omega Hills Gas Recovery,GEN5,Washington,2.9,3.3,Landfill Gas,43.1922,-88.1597
13008,"Ahlstrom-Munksjo NA Specialty Solutions, LLC",50614,Mosinee Mill,GEN1,Marathon,13,13,Wood/Wood Waste Biomass,44.7881,-89.6917
13008,"Ahlstrom-Munksjo NA Specialty Solutions, LLC",50614,Mosinee Mill,HYD1,Marathon,2,2,Conventional Hydroelectric,44.7881,-89.6917
13008,"Ahlstrom-Munksjo NA Specialty Solutions, LLC",50614,Mosinee Mill,HYD2,Marathon,0.7,0.7,Conventional Hydroelectric,44.7881,-89.6917
13008,"Ahlstrom-Munksjo NA Specialty Solutions, LLC",50614,Mosinee Mill,HYD3,Marathon,0.7,0.7,Conventional Hydroelectric,44.7881,-89.6917
13008,"Ahlstrom-Munksjo NA Specialty Solutions, LLC",50614,Mosinee Mill,WEST,Marathon,5,5,Wood/Wood Waste Biomass,44.7881,-89.6917
61707,Ahlstrom-Munksjo,50933,Rhinelander Mill,GEN5,Oneida,4,7,Natural Gas Steam Turbine,45.6394,-89.4205
61707,Ahlstrom-Munksjo,50933,Rhinelander Mill,GEN6,Oneida,6.3,8.5,Conventional Steam Coal,45.6394,-89.4205
61707,Ahlstrom-Munksjo,50933,Rhinelander Mill,HYD1,Oneida,0.5,0.5,Conventional Hydroelectric,45.6394,-89.4205
61707,Ahlstrom-Munksjo,50933,Rhinelander Mill,HYD2,Oneida,0.5,0.5,Conventional Hydroelectric,45.6394,-89.4205
61707,Ahlstrom-Munksjo,50933,Rhinelander Mill,HYD3,Oneida,1,1,Conventional Hydroelectric,45.6394,-89.4205
20854,Winnebago County,50936,Winnebago County Landfill Gas,EG2R,Winnebago,0.6,0.6,Landfill Gas,44.083,-88.5411
20854,Winnebago County,50936,Winnebago County Landfill Gas,EG3,Winnebago,0.9,0.9,Landfill Gas,44.083,-88.5411
20854,Winnebago County,50936,Winnebago County Landfill Gas,EG4,Winnebago,1,1,Landfill Gas,44.083,-88.5411
54738,Thilmany LLC,54098,Kaukauna Paper Mill,GEN1,Outagamie,6,6,Wood/Wood Waste Biomass,44.2826,-88.2534
54738,Thilmany LLC,54098,Kaukauna Paper Mill,GEN2,Outagamie,11,11,Wood/Wood Waste Biomass,44.2826,-88.2534
54738,Thilmany LLC,54098,Kaukauna Paper Mill,GEN3,Outagamie,15.6,15.6,Wood/Wood Waste Biomass,44.2826,-88.2534
54738,Thilmany LLC,54098,Kaukauna Paper Mill,GEN4,Outagamie,12,12,Conventional Steam Coal,44.2826,-88.2534
5033,Domtar Industries Inc,54103,Port Edwards Mill,HG1,Wood,0.4,0.4,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,HG2,Wood,0.4,0.4,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,HG3,Wood,0.4,0.4,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,HG4,Wood,0.4,0.4,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,HG5,Wood,0.8,0.7,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,HG6,Wood,0.8,0.7,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,JHG1,Wood,1.2,1.2,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,JHG2,Wood,0.6,0.6,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,JHG3,Wood,0.6,0.6,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,JHG4,Wood,0.4,0.4,Conventional Hydroelectric,44.3364,-89.8672
5033,Domtar Industries Inc,54103,Port Edwards Mill,JHG5,Wood,0.6,0.6,Conventional Hydroelectric,44.3364,-89.8672
18028,State of Wisconsin,54406,Capitol Heat and Power,P31,Dane,1,1,Petroleum Liquids,43.078512,-89.37726
18028,State of Wisconsin,54406,Capitol Heat and Power,P32,Dane,1,1,Petroleum Liquids,43.078512,-89.37726
18028,State of Wisconsin,54407,Waupun Correctional Central Heating Plt,1,Dodge,1,1,Natural Gas Steam Turbine,43.6233,-88.7297
18028,State of Wisconsin,54407,Waupun Correctional Central Heating Plt,2,Dodge,1,1,Natural Gas Steam Turbine,43.6233,-88.7297
18028,State of Wisconsin,54407,Waupun Correctional Central Heating Plt,3,Dodge,0.8,0.8,Petroleum Liquids,43.6233,-88.7297
18028,State of Wisconsin,54407,Waupun Correctional Central Heating Plt,4,Dodge,1.5,1.5,Petroleum Liquids,43.6233,-88.7297
18028,State of Wisconsin,54408,UW Madison Charter Street Plant,1,Dane,9.7,9.7,Natural Gas Steam Turbine,43.07,-89.4006
18028,State of Wisconsin,54408,UW Madison Charter Street Plant,3,Dane,1.3,1.3,Petroleum Liquids,43.07,-89.4006
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GE10,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GE11,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN1,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN2,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN3,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN4,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN5,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN6,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN7,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN8,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
54842,WM Renewable Energy LLC,54661,Pheasant Run Landfill Gas Recovery,GEN9,Kenosha,0.8,0.8,Landfill Gas,42.5825,-88.0436
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,GEN1,Milwaukee,13,15,Natural Gas Fired Combustion Turbine,43.0214,-87.9014
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,SOL1,Milwaukee,4.6,4.6,Natural Gas Fired Combustion Turbine,43.0214,-87.9014
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,SOL2,Milwaukee,4.6,4.6,Landfill Gas,43.0214,-87.9014
12619,Milwaukee Metro Sewerage Dist,54851,MMSD Jones Island Wastewater,SOL3,Milwaukee,4.6,4.6,Landfill Gas,43.0214,-87.9014
10056,City of Kaukauna,54885,Kimberly Mill,1H,Outagamie,0.7,0.7,Conventional Hydroelectric,44.2769,-88.3344
10056,City of Kaukauna,54885,Kimberly Mill,2H,Outagamie,0.7,0.7,Conventional Hydroelectric,44.2769,-88.3344
10056,City of Kaukauna,54885,Kimberly Mill,3H,Outagamie,0.7,0.7,Conventional Hydroelectric,44.2769,-88.3344
55911,Whitewater Operating Services LLC,55011,LSP-Whitewater LP,CTG1,Jefferson,162,175,Natural Gas Fired Combined Cycle,42.855463,-88.72992
55911,Whitewater Operating Services LLC,55011,LSP-Whitewater LP,STG1,Jefferson,99,97,Natural Gas Fired Combined Cycle,42.855463,-88.72992
20860,Wisconsin Public Service Corp,55029,De Pere Energy Center,CT01,Brown,166,193.2,Natural Gas Fired Combustion Turbine,44.44861,-88.07204
20856,Wisconsin Power & Light Co,55135,Alliant Energy Neenah,CT01,Winnebago,150.6,171.2,Natural Gas Fired Combustion Turbine,44.1936,-88.5064
20856,Wisconsin Power & Light Co,55135,Alliant Energy Neenah,CT02,Winnebago,153.9,175.1,Natural Gas Fired Combustion Turbine,44.1936,-88.5064
4716,Dairyland Power Coop,55391,RockGen Energy Center,01,Dane,163,163,Natural Gas Fired Combustion Turbine,42.9767,-89.0492
4716,Dairyland Power Coop,55391,RockGen Energy Center,02,Dane,163,163,Natural Gas Fired Combustion Turbine,42.9767,-89.0492
4716,Dairyland Power Coop,55391,RockGen Energy Center,03,Dane,163,163,Natural Gas Fired Combustion Turbine,42.9767,-89.0492
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,1,Milwaukee,1.4,1.4,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,1CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,2CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,3CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
12619,Milwaukee Metro Sewerage Dist,55525,MMSD South Shore Wastewater,4CAT,Milwaukee,0.9,0.9,Other Waste Biomass,42.8869,-87.8422
744,Appleton Coated LLC,55558,Combined Locks Energy Center,GEN1,Outagamie,45.9,47,Natural Gas Fired Combined Cycle,44.2717,-88.3011
744,Appleton Coated LLC,55558,Combined Locks Energy Center,GEN2,Outagamie,6,6,Natural Gas Fired Combined Cycle,44.2717,-88.3011
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,CTG1,Rock,155.2,166.7,Natural Gas Fired Combined Cycle,42.583056,-89.03583
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,CTG2,Rock,153.3,164.6,Natural Gas Fired Combined Cycle,42.583056,-89.03583
20856,Wisconsin Power & Light Co,55641,Riverside Energy Center,STG1,Rock,251.9,257.3,Natural Gas Fired Combined Cycle,42.583056,-89.03583
58149,Renewable World Energies LLC,55684,Flambeau Crowley Rapids Project,GEN1,Price,1,1,Conventional Hydroelectric,45.8683,-90.5844
58149,Renewable World Energies LLC,55684,Flambeau Crowley Rapids Project,GEN2,Price,0.5,0.5,Conventional Hydroelectric,45.8683,-90.5844
58149,Renewable World Energies LLC,55685,Flambeau Lower Project,GEN1,Price,0.4,0.4,Conventional Hydroelectric,45.913526,-90.44746
58149,Renewable World Energies LLC,55685,Flambeau Lower Project,GEN2,Price,0.4,0.4,Conventional Hydroelectric,45.913526,-90.44746
58149,Renewable World Energies LLC,55685,Flambeau Lower Project,GEN3,Price,0.4,0.4,Conventional Hydroelectric,45.913526,-90.44746
20847,Wisconsin Electric Power Co,55742,Montfort Wind Energy Center,ER15,Iowa,30,30,Onshore Wind Turbine,42.9625,-90.38667
